(36, 0, 0, 1005)
(1, 0, 0, 884)
(50, 0, 90, 999)
(11, 0, 0, 864)
(21, 0, 30, 753)
(51, 0, 0, 937)
(15, 0, 0, 888)
(54, 30, 0, 871)
(13, 0, 30, 918)
(5, 30, 30, 642)
(66, 0, 0, 936)
(7, 0, 30, 681)
(74, 0, 0, 949)
(24, 0, 0, 777)
(41, 60, 0, 818)
(4, 0, 0, 749)
(32, 30, 0, 777)
(27, 0, 0, 757)
(60, 60, 0, 792)
(45, 30, 0, 785)
(55, 0, 0, 774)
(31, 0, 30, 655)
(3355, 0, 150, 1042)
(43, 0, 0, 845)
(59, 0, 0, 783)
(53, 0, 0, 730)
(84, 0, 0, 860)
(90, 30, 0, 797)
(86, 0, 0, 837)
(79, 0, 0, 786)
(61, 0, 0, 810)
(44, 0, 30, 645)
(68, 0, 0, 757)
(67, 60, 0, 709)
(72, 0, 0, 773)
(87, 0, 0, 772)
(100, 30, 0, 824)
(77, 0, 0, 831)
(2, 0, 0, 415)
(93, 0, 0, 777)
(107, 0, 0, 804)
(81, 30, 0, 743)
(17, 0, 0, 413)
(97, 0, 0, 789)
(89, 0, 0, 714)
(94, 0, 0, 791)
(102, 30, 0, 752)
(108, 30, 7, 738)
(116, 0, 0, 792)
(122, 0, 0, 829)
(103, 30, 0, 744)
(112, 30, 0, 717)
(3333, 0, 0, 739)
(25, 0, 0, 359)
(137, 0, 0, 808)
(109, 0, 0, 754)
(115, 0, 89, 644)
(117, 0, 0, 726)
(12, 5, 0, 280)
(39, 0, 0, 347)
(123, 0, 0, 751)
(141, 0, 0, 778)
(3340, 0, 0, 722)
(47, 0, 0, 352)
(156, 30, 0, 586)
(136, 0, 0, 717)
(121, 30, 0, 631)
(126, 0, 0, 731)
(46, 30, 0, 351)
(64, 0, 0, 373)
(70, 0, 0, 381)
(163, 0, 0, 703)
(144, 30, 0, 606)
(150, 30, 0, 707)
(146, 0, 0, 702)
(151, 0, 0, 707)
(80, 0, 0, 362)
(174, 0, 0, 690)
(164, 0, 0, 725)
(142, 60, 0, 556)
(165, 30, 0, 685)
(168, 0, 0, 724)
(92, 0, 0, 357)
(169, 46, 0, 610)
(187, 0, 0, 700)
(179, 0, 0, 713)
(161, 0, 0, 624)
(149, 30, 0, 531)
(101, 0, 0, 355)
(190, 0, 30, 643)
(113, 0, 0, 355)
(189, 0, 0, 752)
(198, 0, 0, 681)
(159, 60, 0, 505)
(173, 60, 0, 604)
(200, 0, 0, 669)
(120, 0, 0, 355)
(197, 0, 0, 762)
(185, 0, 30, 663)
(125, 0, 0, 356)
(213, 0, 0, 786)
(124, 30, 0, 455)
(205, 0, 30, 638)
(216, 0, 0, 694)
(222, 0, 0, 780)
(201, 0, 0, 605)
(176, 0, 0, 609)
(143, 0, 0, 365)
(232, 0, 0, 717)
(212, 0, 0, 622)
(140, 30, 0, 474)
(234, 0, 0, 782)
(210, 30, 60, 624)
(175, 0, 40, 488)
(224, 0, 0, 632)
(158, 0, 0, 376)
(194, 60, 0, 404)
(3342, 30, 0, 623)
(166, 0, 0, 375)
(188, 30, 0, 482)
(253, 0, 0, 779)
(192, 21, 0, 561)
(162, 30, 0, 456)
(244, 0, 0, 642)
(211, 30, 0, 544)
(193, 0, 0, 582)
(182, 0, 0, 376)
(203, 0, 0, 544)
(230, 0, 30, 634)
(183, 90, 0, 455)
(249, 0, 0, 630)
(240, 30, 0, 541)
(186, 90, 30, 339)
(191, 0, 0, 368)
(217, 0, 0, 614)
(219, 0, 0, 558)
(279, 0, 0, 758)
(255, 0, 0, 623)
(315, 0, 30, 748)
(242, 0, 0, 634)
(260, 0, 0, 613)
(262, 30, 0, 601)
(204, 0, 0, 405)
(267, 30, 0, 638)
(202, 30, 0, 537)
(231, 60, 0, 522)
(206, 0, 0, 411)
(245, 30, 0, 553)
(277, 0, 0, 659)
(237, 0, 0, 540)
(316, 0, 0, 749)
(282, 0, 0, 654)
(251, 0, 0, 612)
(247, 0, 0, 534)
(268, 5, 30, 550)
(218, 0, 0, 374)
(258, 0, 0, 609)
(296, 30, 0, 618)
(293, 0, 0, 642)
(233, 0, 0, 378)
(259, 0, 0, 527)
(289, 0, 0, 597)
(257, 60, 0, 477)
(299, 30, 0, 597)
(329, 0, 0, 700)
(236, 0, 0, 377)
(270, 0, 0, 538)
(252, 30, 0, 528)
(311, 30, 0, 583)
(264, 0, 0, 571)
(243, 0, 0, 373)
(287, 30, 0, 530)
(269, 0, 0, 583)
(348, 0, 0, 690)
(336, 0, 0, 683)
(250, 0, 0, 369)
(254, 30, 0, 527)
(280, 0, 0, 579)
(343, 0, 0, 688)
(256, 0, 0, 370)
(318, 30, 0, 605)
(3343, 60, 0, 476)
(300, 60, 0, 494)
(3344, 60, 0, 477)
(263, 0, 0, 367)
(357, 0, 0, 675)
(294, 0, 0, 577)
(376, 30, 30, 640)
(354, 0, 0, 687)
(266, 0, 0, 364)
(320, 0, 0, 578)
(309, 30, 0, 494)
(362, 0, 0, 695)
(278, 0, 0, 371)
(375, 0, 0, 707)
(368, 0, 0, 694)
(284, 0, 0, 381)
(347, 0, 60, 559)
(335, 60, 0, 526)
(314, 60, 0, 468)
(332, 0, 0, 550)
(395, 0, 0, 764)
(378, 0, 0, 692)
(334, 90, 0, 490)
(308, 0, 0, 494)
(331, 60, 0, 456)
(307, 0, 0, 495)
(352, 90, 0, 522)
(381, 0, 0, 669)
(344, 0, 0, 542)
(393, 30, 0, 746)
(341, 0, 0, 515)
(409, 30, 30, 669)
(391, 0, 0, 681)
(358, 30, 0, 528)
(326, 0, 30, 474)
(292, 0, 0, 320)
(353, 30, 0, 514)
(366, 0, 0, 563)
(346, 0, 0, 525)
(342, 0, 0, 542)
(350, 0, 0, 526)
(363, 30, 0, 519)
(371, 0, 0, 557)
(3360, 0, 0, 697)
(361, 0, 0, 567)
(420, 0, 0, 769)
(355, 30, 0, 510)
(397, 30, 0, 590)
(364, 0, 0, 559)
(356, 9, 0, 518)
(360, 18, 0, 510)
(372, 30, 0, 486)
(417, 0, 0, 678)
(382, 0, 0, 523)
(388, 30, 0, 528)
(390, 30, 0, 516)
(312, 0, 0, 240)
(411, 60, 0, 642)
(373, 30, 0, 508)
(379, 0, 0, 534)
(399, 62, 16, 510)
(380, 30, 0, 508)
(398, 0, 0, 549)
(436, 0, 0, 655)
(392, 0, 0, 578)
(386, 30, 0, 517)
(406, 60, 0, 567)
(439, 0, 0, 669)
(448, 0, 0, 685)
(389, 18, 0, 504)
(365, 83, 5, 374)
(396, 0, 0, 551)
(400, 0, 0, 607)
(401, 0, 0, 532)
(459, 0, 0, 663)
(402, 0, 0, 553)
(394, 180, 0, 217)
(435, 60, 0, 614)
(407, 0, 0, 556)
(469, 0, 0, 658)
(423, 0, 0, 652)
(413, 30, 0, 587)
(412, 0, 0, 527)
(416, 0, 0, 531)
(472, 0, 0, 656)
(415, 0, 0, 548)
(445, 0, 0, 669)
(418, 0, 0, 555)
(458, 27, 30, 512)
(488, 0, 0, 643)
(427, 0, 0, 554)
(457, 30, 0, 622)
(424, 0, 0, 492)
(377, 0, 0, 212)
(466, 0, 0, 676)
(440, 0, 0, 551)
(494, 0, 0, 643)
(384, 0, 0, 206)
(451, 0, 0, 551)
(507, 0, 0, 652)
(474, 0, 0, 574)
(475, 0, 0, 692)
(455, 90, 0, 513)
(480, 0, 0, 578)
(510, 0, 0, 652)
(468, 0, 0, 542)
(447, 92, 3, 363)
(482, 0, 0, 692)
(515, 0, 0, 647)
(477, 0, 0, 554)
(484, 0, 0, 565)
(460, 15, 0, 527)
(521, 0, 0, 648)
(491, 0, 0, 557)
(485, 0, 0, 716)
(470, 0, 0, 582)
(511, 0, 30, 598)
(505, 0, 0, 590)
(483, 0, 0, 520)
(479, 0, 0, 613)
(504, 0, 0, 724)
(465, 30, 0, 420)
(518, 1, 98, 482)
(516, 0, 0, 514)
(419, 0, 0, 219)
(492, 0, 0, 529)
(486, 0, 0, 612)
(533, 0, 0, 643)
(493, 30, 0, 589)
(503, 0, 0, 550)
(430, 0, 0, 211)
(542, 0, 0, 636)
(508, 0, 0, 678)
(561, 0, 0, 649)
(512, 0, 0, 620)
(536, 0, 0, 597)
(441, 0, 0, 209)
(517, 30, 0, 601)
(452, 0, 0, 209)
(519, 30, 0, 517)
(538, 0, 0, 631)
(566, 0, 30, 658)
(558, 30, 0, 661)
(453, 0, 0, 207)
(514, 30, 0, 597)
(467, 0, 0, 215)
(565, 0, 0, 616)
(546, 0, 0, 631)
(522, 0, 0, 639)
(476, 0, 0, 231)
(525, 30, 0, 619)
(495, 30, 0, 385)
(530, 30, 0, 597)
(554, 0, 0, 626)
(571, 0, 30, 637)
(478, 0, 0, 218)
(537, 0, 0, 652)
(509, 90, 0, 430)
(573, 0, 0, 679)
(582, 0, 0, 589)
(487, 0, 0, 230)
(559, 0, 0, 651)
(603, 0, 0, 609)
(572, 30, 0, 657)
(588, 30, 0, 645)
(496, 0, 0, 219)
(520, 30, 0, 372)
(611, 0, 0, 606)
(581, 56, 0, 509)
(580, 0, 0, 621)
(498, 0, 0, 214)
(562, 30, 0, 458)
(617, 0, 0, 606)
(506, 0, 0, 211)
(567, 0, 0, 605)
(629, 0, 0, 688)
(621, 0, 0, 602)
(545, 56, 30, 369)
(513, 0, 0, 204)
(3361, 0, 0, 644)
(575, 0, 0, 644)
(632, 0, 0, 628)
(604, 30, 0, 555)
(636, 0, 0, 596)
(615, 0, 0, 642)
(640, 0, 30, 660)
(576, 60, 0, 475)
(654, 0, 0, 625)
(649, 0, 0, 603)
(652, 0, 0, 675)
(526, 0, 0, 203)
(587, 0, 0, 628)
(577, 30, 0, 435)
(625, 15, 0, 631)
(539, 0, 0, 216)
(655, 0, 0, 612)
(666, 30, 0, 650)
(607, 60, 0, 482)
(670, 0, 0, 663)
(667, 0, 0, 684)
(660, 0, 0, 619)
(3362, 30, 0, 443)
(628, 30, 0, 569)
(547, 0, 0, 218)
(673, 0, 0, 603)
(675, 0, 0, 659)
(683, 0, 0, 631)
(694, 0, 0, 652)
(664, 60, 0, 613)
(682, 0, 0, 698)
(638, 60, 0, 527)
(564, 0, 0, 209)
(681, 30, 0, 584)
(702, 0, 0, 707)
(622, 30, 0, 444)
(686, 0, 0, 659)
(687, 0, 0, 591)
(685, 30, 0, 575)
(695, 0, 0, 628)
(699, 0, 0, 575)
(689, 60, 0, 573)
(713, 0, 30, 563)
(646, 60, 0, 485)
(711, 0, 0, 640)
(613, 0, 30, 275)
(710, 0, 0, 672)
(725, 60, 0, 647)
(705, 180, 0, 405)
(712, 0, 0, 640)
(618, 0, 0, 245)
(700, 0, 0, 609)
(706, 0, 0, 605)
(658, 30, 0, 435)
(732, 0, 0, 571)
(737, 60, 0, 661)
(714, 0, 0, 608)
(679, 90, 0, 456)
(754, 0, 39, 585)
(720, 30, 0, 585)
(672, 30, 0, 270)
(634, 0, 0, 229)
(733, 30, 0, 643)
(644, 0, 0, 241)
(743, 30, 30, 487)
(709, 60, 0, 508)
(647, 0, 0, 233)
(748, 0, 0, 601)
(723, 0, 0, 611)
(746, 0, 0, 681)
(774, 0, 0, 618)
(765, 30, 0, 589)
(759, 60, 0, 556)
(657, 0, 0, 227)
(798, 30, 0, 644)
(758, 0, 0, 686)
(730, 0, 0, 593)
(749, 0, 0, 578)
(716, 60, 0, 473)
(766, 0, 30, 591)
(818, 0, 0, 652)
(721, 60, 0, 493)
(753, 0, 0, 592)
(772, 0, 0, 639)
(692, 0, 0, 267)
(829, 0, 0, 635)
(764, 0, 0, 609)
(769, 0, 0, 596)
(697, 0, 30, 254)
(835, 0, 0, 614)
(763, 90, 0, 521)
(773, 0, 0, 604)
(804, 0, 0, 600)
(707, 0, 0, 253)
(770, 0, 0, 575)
(768, 60, 0, 447)
(794, 0, 0, 592)
(793, 0, 0, 590)
(812, 0, 0, 572)
(782, 0, 0, 571)
(717, 0, 0, 262)
(757, 50, 0, 339)
(844, 30, 30, 496)
(795, 30, 0, 517)
(724, 0, 0, 273)
(787, 0, 0, 543)
(822, 30, 0, 500)
(839, 0, 0, 529)
(729, 0, 0, 277)
(826, 0, 0, 527)
(778, 60, 0, 465)
(841, 0, 0, 518)
(738, 0, 0, 278)
(797, 0, 0, 511)
(852, 0, 0, 504)
(744, 0, 0, 304)
(842, 0, 0, 494)
(831, 0, 0, 493)
(747, 0, 0, 294)
(820, 60, 0, 425)
(788, 60, 0, 366)
(857, 0, 0, 476)
(751, 0, 0, 296)
(851, 30, 0, 443)
(853, 0, 0, 470)
(850, 0, 0, 468)
(868, 0, 0, 456)
(819, 30, 0, 422)
(854, 30, 0, 418)
(880, 77, 0, 357)
(767, 0, 0, 279)
(862, 0, 0, 426)
(869, 0, 0, 421)
(828, 0, 0, 418)
(890, 0, 0, 417)
(876, 0, 0, 403)
(777, 0, 0, 291)
(843, 30, 0, 366)
(776, 0, 0, 297)
(886, 0, 0, 388)
(855, 30, 0, 356)
(898, 0, 0, 383)
(784, 0, 0, 297)
(889, 0, 0, 369)
(875, 30, 0, 337)
(856, 0, 0, 362)
(872, 0, 0, 351)
(905, 0, 0, 347)
(902, 0, 0, 343)
(903, 0, 0, 341)
(807, 0, 0, 281)
(870, 30, 0, 308)
(860, 30, 30, 264)
(909, 0, 0, 324)
(916, 30, 0, 289)
(896, 0, 30, 281)
(823, 0, 0, 256)
(878, 0, 0, 296)
(920, 0, 0, 295)
(908, 0, 0, 292)
(882, 30, 0, 257)
(925, 0, 0, 272)
(833, 0, 0, 259)
(907, 0, 0, 267)
(913, 0, 0, 256)
(884, 0, 0, 251)
(914, 0, 0, 247)
(926, 30, 0, 213)
(885, 0, 0, 242)
(937, 0, 0, 237)
(922, 0, 0, 228)
(927, 0, 0, 227)
(904, 0, 0, 223)
(956, 0, 0, 213)
(939, 0, 0, 204)
(858, 0, 0, 204)
(938, 0, 0, 201)
(906, 0, 0, 194)
(877, 30, 0, 160)
(867, 0, 0, 189)
(978, 34, 0, 135)
(995, 0, 0, 169)
(883, 0, 0, 168)
(998, 0, 0, 150)
(964, 0, 0, 151)
(891, 0, 0, 149)
(967, 0, 0, 139)
(897, 0, 0, 138)
(974, 0, 0, 129)
(1013, 0, 0, 129)
(895, 30, 0, 98)
(928, 0, 30, 81)
(986, 0, 0, 99)
(910, 0, 0, 97)
(931, 0, 0, 88)
(1023, 0, 0, 87)
(912, 0, 0, 78)
(973, 0, 0, 78)
(996, 0, 0, 69)
(1030, 0, 0, 64)
(917, 0, 0, 62)
(983, 0, 0, 61)
(969, 0, 0, 56)
(1003, 0, 0, 52)
(954, 0, 0, 45)
(970, 30, 0, 16)
(987, 0, 0, 45)
(1037, 0, 0, 42)
(924, 0, 0, 43)
(972, 0, 0, 32)
(932, 0, 0, 30)
(1045, 0, 0, 25)
(997, 0, 0, 25)
(1014, 0, 0, 24)
(981, 0, 0, 13)
(933, 0, 0, 12)
(915, 0, 0, 9)
(1004, 0, 0, 8)
(1026, 0, 0, 6)
(982, 0, 0, 3)
